tidying;Cette chambre est un vrai bazar. Je ferais mieux de la ranger si je veux retrouver mes affaires.;Et voilà ! Tout propre. Et en plus j'ai trouvé un billet sous mon lit.;Fiou, ranger c'est fatiguant, j'essaierai à nouveau plus tard.
mum;« Acheter du vin pour le vieux Jack ? Tout ça c'est bien beau mais as-tu fait tes devoirs ? Pas d'autorisation tant que tu ne les as pas finis ! » ;« C'est bien mon fils ! Tiens, tu l'as bien mérité !;« Pas d'autorisation tant que tes devoirs ne sont pas fini ! »
bigboy;« Tu m'as l'air bien jeune pour acheter une hache. Prouve-moi que tu es assez grand pour t'en servir en résolvant ce problème. »;« Oui ! C'est bien ça ! Tu as fais tes preuves, voici ta hache, ça fera 10 euros. »;« Et non ! Un grand garçon aurait su résoudre ce problème. Reviens me voir quand tu seras prêt. »
countbottles;« Quoi ? Tu veux du vin pour le vieux Jack ? Pas question, il me doit déjà trois bouteilles !\nSi tu veux cette bouteille il faudra la gagner. »;« Ok, ok... Tu as gagné, je te donne la bouteille. »;« Je savais que tu perdrais. Mais si tu veux retenter ta chance reviens me voir. »
arthur;« Se verra recevoir grand savoir, celui qui d'une main pourra arracher cette épée à la pierre. »;« Facile ! »;« Tu n'es pas l'élu ! »
imp_ask;« Parfait ! Alors voici ma première énigme... »;« Bravo ! Passons à la suite...»;« Dommage ! »
imp_ask2;« Et voilà ma seconde énigme... »;« Bravo ! Continuons...»;« Et non, raté ! »
imp_ask3;« Voici donc ma troisième et dernière énigme... »;« Bravo à toi ! »;« Non, essaye encore... »
speak_english;Comment me présenter à cette personne ?;« You are so sweet that I'm going to give you a sweet! »;« What? »
fairy_tale;« Notre sœur te guidera jusqu'au sage de la forêt si tu réponds à notre énigme. »;« Bien joué ! Comme promis, notre petite sœur va te guider jusqu'au grand sage. »;« Ah non, ce n'est pas ça. »
trololol;« Prépare toi à rebrousser chemin ! »;« COMMENT ! Ce n'est pas possible ! Passe le pont et ne reviens pas m'embêter ! »;« Haha, personne n'est jamais passé sur ce pont et aujourd'hui ne fera pas exception. »
pierre;« Voyons un peu tes connaissances sur les pierres, Pierre. »;« Bravo Pierre, je suppose que tu aimerais retrouver ton apparence. »;« Et non. Donc tu n'es pas Pierre. Reviens quand tu es Pierre. »
fontaine;« Bonjour mon grand, je te guiderais vers la sortie si en échange tu m'aides à résoudre une énigme que le coq m'a posé... »;« Mais oui bien sûr ! Comment n'y ai-je pas pensé plus tôt ! »;« Non ça ne peux pas être ça... »
dragon1;« Quel secret se cache derrière mon nom ? »;« Félicitations Pierre. Tu t'es révélé digne de ta quête. »\n« Alors je vais avoir le trésor de connaissance ? »\n« Hahaha. Que croîs-tu que cela est ?\nLe trésor de connaissance n'est pas un objet physique, et ce n'est pas moi qui vais te l'apporter.\nTu l'as déjà trouvé ! Tout ce que tu as appris sur ton chemin, c'est ça le trésor !\nPartir à l'aventure pour découvrir de nouvelles choses, c'est comme cela que l'on devient un grand sage comme moi. »\n« Alors c'est bon, je sais tout ? »\n« Haha, non Pierre, tu ne sais pas tout. Il te reste beaucoup à apprendre. Continue à chercher de nouvelles aventures, et alors tu deviendras de plus en plus sage. »;« Hélas non Pierre. Tente à nouveau ta chance. »
dragon2;« Es-tu capable de calculer mon âge ? »;« Félicitations Pierre. Tu t'es révélé digne de ta quête. »\n« Alors je vais avoir le trésor de connaissance ? »\n« Hahaha. Que croîs-tu que cela est ?\nLe trésor de connaissance n'est pas un objet physique, et ce n'est pas moi qui vais te l'apporter.\nTu l'as déjà trouvé ! Tout ce que tu as appris sur ton chemin, c'est ça le trésor !\nPartir à l'aventure pour découvrir de nouvelles choses, c'est comme cela que l'on devient un grand sage comme moi. »\n« Alors c'est bon, je sais tout ? »\n« Haha, non Pierre, tu ne sais pas tout. Il te reste beaucoup à apprendre. Continue à chercher de nouvelles aventures, et alors tu deviendras de plus en plus sage. »;« Hélas non Pierre. Tente à nouveau ta chance. »
dragon3;« En sortant de la grotte, avec ou sans trésor, tu devras éclairer ton passsage pour ne pas risquer de te faire mal.\nJe te donne une torche, une allumette, un chiffon et de l'huile.\nQuel objet allumeras-tu en premier ? »;« Félicitations Pierre. Tu t'es révélé digne de ta quête. »\n« Alors je vais avoir le trésor de connaissance ? »\n« Hahaha. Que croîs-tu que cela est ?\nLe trésor de connaissance n'est pas un objet physique, et ce n'est pas moi qui vais te l'apporter.\nTu l'as déjà trouvé ! Tout ce que tu as appris sur ton chemin, c'est ça le trésor !\nPartir à l'aventure pour découvrir de nouvelles choses, c'est comme cela que l'on devient un grand sage comme moi. »\n« Alors c'est bon, je sais tout ? »\n« Haha, non Pierre, tu ne sais pas tout. Il te reste beaucoup à apprendre. Continue à chercher de nouvelles aventures, et alors tu deviendras de plus en plus sage. »;« Hélas non Pierre. Tente à nouveau ta chance. »
